Name,Why?,Topics,Authors,Last edition
Discrete mathematics,Most topics. Several examples. Coding.,,Richard Johnsonbaugh,"May 25, 2018"
http://courses.csail.mit.edu/6.042/spring18/mcs.pdf,The clearest,,"Albert R Meyer, Eric Lehman, F Thomson Leighton","January 6, 2018"
"Discrete
Mathematics
and Its
Applications",applications,,Kenneth H. Rosen,
Discrete and combinatorial mathematicas,,,Ralph P. Grimaldi,
Mathematics for Computer Science (6.042J) - Course,,,"Adam Chlipala, Albert Meyer",
Concrete Mathematics (Second edition),,"Discrete calculus, Discrete probability, Number Theory","Donald E. Knuth, Oren Patashnik, Ronald L. Graham",
CS103: Mathematical Foundations of Computing,,,,
"1. Nilsson, N.J.: ""Artificial Intelligence, a new synthesis"", Ed. Morgan
Kaufmann Publishers, 1998",,,,
,,,,
